Level;XP;Attaque;Defense;Vitesse
1;1500;100;100;250
2;3000;200;125;325
3;4500;300;150;400
4;6000;400;175;475
5;7500;500;200;550
6;9000;600;225;625
7;10500;700;250;700
8;12000;800;275;775
9;13500;900;300;850
10;15000;1000;325;925
11;16500;1100;350;1000
12;18000;1200;375;1075
13;19500;1300;400;1150
14;21000;1400;425;1225
15;22500;1500;450;1300
16;24000;1600;475;1375
17;25500;1700;500;1450
18;27000;1800;525;1525
19;28500;1900;550;1600
20;30000;2000;575;1675
21;31500;2100;600;1750
22;33000;2200;625;1825
23;34500;2300;650;1900
24;36000;2400;675;1975
25;37500;2500;700;2050
26;39000;2600;725;2125
27;40500;2700;750;2200
28;42000;2800;775;2275
29;43500;2900;800;2350
30;45000;3000;825;2425
31;46500;3100;850;2500
32;48000;3200;875;2575
33;49500;3300;900;2650
34;51000;3400;925;2725
35;52500;3500;950;2800
36;54000;3600;975;2875
37;55500;3700;1000;2950
38;57000;3800;1025;3025
39;58500;3900;1050;3100
40;60000;4000;1075;3175
41;61500;4100;1100;3250
42;63000;4200;1125;3325
43;64500;4300;1150;3400
44;66000;4400;1175;3475
45;67500;4500;1200;3550
46;69000;4600;1225;3625
47;70500;4700;1250;3700
48;72000;4800;1275;3775
49;73500;4900;1300;3850
50;75000;5000;1325;3925
51;76500;5100;1350;4000
52;78000;5200;1375;4075
53;79500;5300;1400;4150
54;81000;5400;1425;4225
55;82500;5500;1450;4300
56;84000;5600;1475;4375
57;85500;5700;1500;4450
58;87000;5800;1525;4525
59;88500;5900;1550;4600
60;90000;6000;1575;4675
61;91500;6100;1600;4750
62;93000;6200;1625;4825
63;94500;6300;1650;4900
64;96000;6400;1675;4975
65;97500;6500;1700;5050
66;99000;6600;1725;5125
67;100500;6700;1750;5200
68;102000;6800;1775;5275
69;103500;6900;1800;5350
70;105000;7000;1825;5425
71;106500;7100;1850;5500
72;108000;7200;1875;5575
73;109500;7300;1900;5650
74;111000;7400;1925;5725
75;112500;7500;1950;5800
76;114000;7600;1975;5875
77;115500;7700;2000;5950
78;117000;7800;2025;6025
79;118500;7900;2050;6100
80;120000;8000;2075;6175
81;121500;8100;2100;6250
82;123000;8200;2125;6325
83;124500;8300;2150;6400
84;126000;8400;2175;6475
85;127500;8500;2200;6550
86;129000;8600;2225;6625
87;130500;8700;2250;6700
88;132000;8800;2275;6775
89;133500;8900;2300;6850
90;135000;9000;2325;6925
91;136500;9100;2350;7000
92;138000;9200;2375;7075
93;139500;9300;2400;7150
94;141000;9400;2425;7225
95;142500;9500;2450;7300
96;144000;9600;2475;7375
97;145500;9700;2500;7450
98;147000;9800;2525;7525
99;148500;9900;2550;7600
